Organ,All Ethnicities,"White, Non-Hispanic","Black, Non-Hispanic",Hispanic/Latino,Unknown,"Asian, Non-Hispanic","American Indian/Alaska Native, Non-Hispanic","Pacific Islander, Non-Hispanic","Multiracial, Non-Hispanic"
Kidney,"89,455","31,848","26,614","20,797",310,"8,075",785,565,856
Liver,"9,515","6,044",641,"2,099",119,454,87,14,64
Pancreas,856,456,191,154,5,33,6,3,9
Kidney / Pancreas,"2,177",896,640,461,11,110,28,7,28
Heart,"3,401","1,788",967,476,36,90,10,10,25
Lung,904,592,133,127,15,30,3,0,4
Heart / Lung,41,23,6,9,0,2,1,0,0
Intestine,192,109,28,44,0,9,1,1,1
Abdominal Wall,2,1,0,0,0,0,1,0,0
VCA - head and neck,3,2,1,0,0,0,0,0,0
VCA - upper limb,3,2,1,0,0,0,0,0,0
VCA - uterus,9,8,1,0,0,0,0,0,0